Card   1: 45 14 73 75 86 27 70 28  9 55 | 49 57 93 11 35 75 89 96 27 45 73  9 70 24 28 30 20 84 14 65 42 37 86 55 85
Card   2: 79 27 24 86 40 20 75 23 47 87 | 58 79 10 26 68 50 55 66 69 87  1 31 27 24 74 82 23 40 11 46 54 75 34 20  7
Card   3: 95 12 79 65 62 41 21 11 28 18 | 16 62 28 12 18 21 70 87 95 79 13 45 41 94  9 59 88 33 24 39 40 65 31 11 42
Card   4:  8 84 20 81 78 67 34 90  7 70 | 43 74 73 62 67 64 70 20 33  2 90 29 28 82 46 78  7 96  8 79 84 34  3 81 86
Card   5: 48 29 12  9 95 16 27 77 56 31 | 16  5 83  9 54 58 48 94 49 60 36 29 77 95 24 31 47 22  3 12 89 18 56 27 44
Card   6: 53 85 94 35 93 51 34  9 26 15 |  4 69 95 56 14 91 42 41  6 29 13 51 35 48 99  9 75 76 88 44 33 60 45 15 89
Card   7: 86 22 23 50 98 42 68 64 16 79 | 34 89 26 42 79 36 64 12 22 49 57 68 73 86 16 50  5 39 52 65 23 63 98 51 84
Card   8: 54 64 95 85 81 42 18  7 24  1 | 23 67 21 87 89 40 86 97 36 78 81  8 57 24 88 25 44 90 31 11 99 98 72 33 70
Card   9: 68 29 85 73 34 54  7 96 14 36 | 36 55 29 20 91 54 74 27  1  5 21 62 28 34 35 68 73 31 45 96 85 92 14 15  7
Card  10: 55 66 30 47 67 63 41 45 86 58 | 82  7 70 34 96  1 99 16  2 55  3 86 47 60 45 53 81 41 90 46 56  8 23 21 63
Card  11: 59 79 96 53  8 62 48 15 57 12 | 42 16 21 41 44 82 43 70  4  8 53 30 27 62 15 96 76 95 59  6 12 48 79 72 83
Card  12: 62 85 32 20 97 50 71 98 76 92 | 43 60 57 76 79  2  6 11 98 34 84 63 15 44 94 54 29 48 96 92 62 41 91 80  3
Card  13:  5 48 78 39 91 76 11 54 82 38 | 65 40 92 33 62 73 17 61 57 50 34 52 68 86 44 93 42  8 56 88 72 49 90 66 54
Card  14: 14 85 45 21 56 41 34 86 44 53 | 48 69 17 45 49 15 21 31 11  2 39 44 46 78  5 92 12 91 98 82 13  3  6 60 41
Card  15: 29 40 53 47 55 92 84 97 49 37 | 95  4 49 62 53  3 32 39 37 47 66 78 60 67 57 97 71 86 83 76 36  2 23 93 58
Card  16:  7 68 66 99 39 19 29 91 24 12 | 85 14 22 62  3  4 32 37 49 17 88 67  6 80 83 47 28 61 10 70 73 33 55 90 19
Card  17: 67 58 31 56 87 44 53 92  6 32 | 36 60 87 95 44 18 42 28 88 67 92  5 10 59 22 17 63 46 85 79 57 98 30 53  1
Card  18: 35 78 81 71 40  8 20 67 69 87 | 85 58 40 66  9 24 23 12 89 70 81 29 10 37 88 43 22 74 68 39  2 36 79 41 90
Card  19: 21 84 95 53 22 18 52 32 77 90 | 95 88 35  8 30 69 90 62 89 14 75 55 70 16 97 31 64 28 53 26 51 32 12 59 29
Card  20: 28 33  2 10 37 97 65 53 91 79 | 81 46 86 91  2 97 28 35 82 18 47 33 88 19  4  3 84 10 15 65 32 40 25 90 49
Card  21: 76 88 12 44 84 75 21 82  2 19 | 70 61 95  1 17 87 64 72 90 57 13 96 50 45 85 18 54 14 77 59 33 94 38 76 98
Card  22:  6  2 19 96 52 82 36 81 27 20 | 93 99 63 83 32 37 88 19 30  5 81 70 43 56 55  2 79 64 16 35 13 94  7 96 85
Card  23: 56 85 64 36 30 79 47 91 13  1 | 39 49 43 83 13  3 67 21 23 18 60 80 61 46 69 63 85 66 82 28 62 77 75 91 34
Card  24: 15 37 60 53 51  1 49 25 31 94 | 77 78 64 62  5 34 74 36 84 73 50  4 29 66 31 51 41  8 45 37 21 52 92 65 42
Card  25: 54  7 91 42 83  1 84 97 72 30 | 38 91 68  2 62 37 94 19  5 51 90 42 55 30  8 52 92 60 75 65 58 40 33 50  4
Card  26: 73 78 14 44 84 57 43 99 76 68 | 64 67 59 92 50  9 52 71 34 96  5 42 89 98 87 90 20 68 66  6 83  3 45  4 48
Card  27: 69 92 60 41 98 18 63 25 81 96 | 54 10 59 27 17 77 90 68 51 43 82 62  7 86 93 13  5  4 45  2  3 94 65 70 20
Card  28: 86 21 95 46 13 23 57 68 22 33 | 93  8 35 24 27 49  2 75 26 65  1 97 64 12 11 47 16 14 72 29 28 91 34 54 57
Card  29: 41 19 82 13 38 84  6 77 27 42 | 51 76 74 47 72 98 50 65 92  4 73  1 55 11 90 26 32 30 43 79 97 71 15 36 34
Card  30: 42 12 17 95 87 90 46 54 49 68 | 99 88 10 15 52 44 47 14 24 66 79  7 80 22 39 98 92 21 78 61 30 97  8 34 41
Card  31: 98 69 36 58 13 42 79 63 17 73 | 54 46 73 97 50 95 58 13 63 89 79 69 44 67 70 16 85 83 42 60 98 74 10 17 36
Card  32: 98 55 86 89 82 29 25 95 17 31 |  7 87 13 98 82 91 92 97 89 40 42 55 31 23 43 29 54 95 84 25 86  3 17 45 50
Card  33: 23 65 75 34 69 89 31 59 29 51 | 80 55 89 24 68  3 14 66 76 83 20 59 71 48 51 34 84 12 37 38 69 93 57 65 42
Card  34: 89 83 59 67 14 29 85 47 11 38 | 22 72 24 65 78 67 97 37 69 83 64 68  6 10 36 85 76 94  3 46 95 17 73 25 58
Card  35:  8 68 24 73 44 18  1 71  6 72 | 60 31 22 53 44 68 47 10  1 77 24 72 71 66 39 73 65  8  6 18 62 93 36 79 55
Card  36: 41 68 34 78 77 85 51 28 98 40 | 77 74 20 34 93 63 78 90 68 24 14 11 69 45 87 28 85 70 40 41 97 98 94 47 51
Card  37: 14 47 69 36 32 45  4 76 41 79 | 68 36 62 67 48  7 78 26 19 32 42 90 34 72 14 41 56  9 49 10 80 58 13 99 97
Card  38: 19 44 80 59 99 92 12 84 58 93 | 25  8 36  5 26  6 20 62 50  4 55 33 79  1 22 21 48 83 43 81 91 31 88 63 17
Card  39: 32  1 57 20  5 80 95 88 56 83 |  9 32 80 67 93 57  5 85 51 20 72 88 64 95 75  6 62 83 11 63  1 15 21 56 77
Card  40: 36 41 65 81 66  5 18  7 86 85 | 57 27 63 24 31 85 65 90 22 36  7 93 46 49 56 86 18 81  5 66 41 97 73 77 95
Card  41: 48 41 14 44 80 64 18 67 85 35 | 99  2 51 69 14 17 45 42  6 58 77 50 55 88 68 31 38 44 86 19 76 72 60 79 27
Card  42: 64 46 36 85 72 24 30 20 52 70 | 33 85 46 57 30 83 14 29 35 70 96 24 27 64 86 52 36 48  9 54 20 75 65 25 99
Card  43: 18 46 59 34 97 74 31 69 78 55 | 99 78 67 34 64 14 93 24 97 87 70 94 42 50 74  8 52 31 55 27 18 59 19 69 36
Card  44: 48 13 45 25 22 71 53 84 96 93 | 13 22 45 93 49 66 75  3 25 24 71 73 28 96 53 58 84  9 35 14 78 27 60 81 48
Card  45: 18 33  7 95 97 92 70 20 79 29 | 92 22 30 33 62 84 21 63 89 79 20 18 57  1 97  7 24 95 70 29 34 36 99 26 38
Card  46:  3 62 27 25 87 13  6  9 36 67 | 98 89 57 62 79 59 69 51  3 53  9 76 25 23 81 67  4 13 46 27 68 36  6 19 87
Card  47: 53 66 99 57 29 24 69 93 37  6 | 63 48 13 43 94 37 25  6  2 23 61 57 39 21 91 50 24 53 69 93 66 99 81 20 29
Card  48: 11 70 62  3 22 26 38 40 79 84 | 45 22 26 59  3  4 70 11 79 84 95 89 20 41 51 28 62 21 40 74 60 29 31 43  5
Card  49: 90  1 25 91 32 82 59 92 98 89 | 86  5 92 55 78 50 79  4 35 24 32  1 71 83 46 10 69 91 11 89 90 98 60 25 59
Card  50: 87 80 25 35 40  3 65 16 84 39 | 46 40 98 37 50 21 39 28 47 59 70 31 41  4 25 83 90 93 87  3 13  8 76 80 99
Card  51: 11 59 67  3 41  5 35 90 80 48 | 52 21 10 30  5 78 72 69 42  4 25 58 22 49 97 94 53 91 62 32 98  2 93 71 38
Card  52: 38 90 68 34 75 13 22 51 20 10 | 19 41 15 31 47 16 44 45 91 65  9 46 39 87 66 49 28 94 62 42 13 97 74 73 32
Card  53: 73 14 93 47 64 12  1 10 97 85 | 72  3 77 90  4 34 58 56 75 68 37 69 66 48 61 16 71 20 88 84 74 91 33 50 54
Card  54: 46 88 38  8 34 21 27  7 41 67 | 67 68 69  6  9 16 94 95 66 43 83  5 18 62 57 15 44 63 85 54 78 87 21 74 64
Card  55: 10 77 15 43 99 66 88 71 92 96 | 81 51 38 16 36 12 59 85 23  9 49 82 31 68 50  2 93 97 18 11 45 60 98 62  1
Card  56: 65 73 93 57 94 75 45 99 20 72 | 12 43 68 67 24 79 18  3 49 58  8  9 77 82 14 62 13 76 75 34 48 44 54 88 63
Card  57: 37 77 53 85 68 78 95 73 27 15 | 30 67  1 12 13  6 70 44 27 48 90 43 87 23  3 54 99 78 11 80 94 93 56 28 51
Card  58: 11 35 88 31 93 57 76 56 98  8 | 25 88  2 18 37 13 16 78 58 47 79 19 27 60 55 34 22 75  5 50 12 94 65 54 42
Card  59: 71 53  5 85  4 37 43 52 69 47 | 21 60 57 83 88  7  9 90 99 40 56 25 97 92 82 42 94 48 34 12 93 89 66 26 98
Card  60: 52 92 87 23 34 21 58 42  7 27 | 28 77 26  3 50 80 13 44 75 15 41 82 33 96 86 63 74 39 88 18 81 71 45 22 17
Card  61: 87 95 59 81 57 42 29 77 14 43 | 29 43 84 92 32 42 82 24 59 63 87  1 14  4 74 60 77 57 88 49 44 16 95 81  9
Card  62: 33 84 10 45 51 52 34 72  9 28 | 70 49 98 48 79 67 75 61 30 13 64 11 65 92  6 56 32 88 86 63 19 47 69  3  9
Card  63: 35 91 80 64 73  4 70 32 88 95 | 95 59 19 70 88 34 14 31 11 83 32 84 93 47  2  4  8 78 51 90 80  1 40 16 44
Card  64: 21  5 46 36 98 31 99 26 42 88 | 31 94 22 26 98 56 60 16 47 86  5 12 42 88 83 78 81 46 21 19 99 36  2 92 53
Card  65: 44 76 69 18 88  4 64 41 50 90 | 47 56 77 94 55 41 61 15  2 83 58 54 67 64 90  6 69  1 70 14 60 19 28 85  4
Card  66: 91  8 60 71 68 97 61 65 41 79 | 82 41 31 68 61  8 42 91 20 39 45 60  2 65 49 54 17 56 89 71 36 97 79 74  6
Card  67: 36 88  1 27 60 18 61 95 19 12 | 86  1 70 19 60 95 61 87 14 48 73 27 68 43 45 78 40 24 18  2 88 56 36 12 21
Card  68: 48 19 31 86  4 10 57 11 22  9 | 80 11  9 63 44 62  1 31 15 92  4 68 13 57 10 19 55 28 22 39 86  7 48 98 29
Card  69: 59 37 44 57 99  3 67 58 98 92 | 94 64 57 49 96 60 71 93 99 95 58 98 92 67 44  4 23 73  3 87 37 31  6 59 22
Card  70: 74 30 76 62 43 58 48 41 28 42 | 41 61 30 28 19 35 94 76 92 56 91 47 42 66 58 48 43 70 62 74 60 34  3 67 73
Card  71: 93 24 53 64 73 68 69  3 52 21 | 10 25 49 41 68  3  7 21 78  4 67 64 77  9 92 40 59 95 39 12 76 42 71 43 60
Card  72: 82 23 46 77 59 81 41 35 15 50 | 91 98 37 56 82 65 19 88 83 17 81 61 51 72  2 70 35 47 11 10  7 46 43 69 25
Card  73: 61 44 32 37 71 59 10 90 58  1 | 61 60 43 12 16 71 50 53 90 34  3  1 32 37 35 58 76 10 59 93 30 44 28 94 48
Card  74: 29 75 30 76 73 10 98 50 33  6 | 26 10 90 47  5 30 69 59 68 29 15 94 76 23  6 12 72 17 60 52 75 73 33 50 98
Card  75: 76 56 30 81 36 31 24 48 75 17 | 44 87 74 83 24 10 71 82 88 36 54 29 52 57 85 35 12 97 28 37 59 32 15 23 50
Card  76: 26 91 78 17  9 25 52 67 11 87 | 67 41 75 78 84 81 24 83 47 90 16 43 97 89 36  9 37 18 93 12 45 26 98 94 17
Card  77: 47 93 92  1 55 44 64 72  3  5 | 64 61 83 97 81 78 27 30 85 66  5 14 55 38 93 70 75 92 72 10 12 44  1 73 71
Card  78:  2 36 98 32 63 19 97 65 86 96 | 75 54 96 59 97 86 65 63 76 10 93 36 98 19  2 12 52 58 89  1 32 64 83  5 15
