Card   1: 13 54 83 74 68 11  4 27 38 12 |  4 44  9 11 12 80 58 38 68 13 67 54 28 14 46 86 61 57 66 84 74 83 27 98 76
Card   2: 25  3 94 73 44 89 29 65 22 51 | 39 69 33 44 51 79  7 94 42  3 22 83 24  5 61 60 63 54 77 18 37 29 50 88 59
Card   3: 47 43 85 28 33 25 68 44 79 88 | 53 33 43 79 71 36 73 68 76 25 28 32 37 78 47 13 99 21 29 89 85 44 54 51 88
Card   4:  4 17 69 31 56 59 45 89 64 51 | 56 85 89 16 98 77 31 88 51 68 17  1 71 22  5 18 45  4 12 69 50 59  9 64 57
Card   5: 19 75 65 43 22 13 93 87 14 76 | 54 13 41 67 75 28 93 65 21  3 45 14 42 51 16 22 32 63 52 43 76 48 87 15 19
Card   6: 15 89 33 69 20 88 72  4 22 23 | 60 19 88  4 34 68 78 69 72 21  7 31 77 97 11 57  9 50 17 41 67 85 64 89 63
Card   7: 91 63  4 12 24 22 27 10 58 68 | 12 24 18 10 22  8 31 58 63 44 45 93 80 27  9  4 25 68 19 67  2 36 14 33 91
Card   8: 15 22 11 66 86 31 47 73 57 32 | 99  2 80 11 73 97  8 48 44 35 81 21 22 36 74 15 57 90 70 47 98 38 31 32 25
Card   9: 81 91 47 67 51 12 84 98 58 96 | 62 71 26 23 67 51 64 47 14 58 16 56 49 98 19 90 86 12 91  8 84 10 96 89 81
Card  10: 22 96 85 95 90 15 39 81  4 83 | 96 51 12 59 10 81 22 36 90 60 76 21 62 25 39 83  6 95 91  4 37 11 38 15 85
Card  11: 13  8 23 70 25 20 15 14 51 33 | 55 13 53 20 77 43 52 15 70 21 56 48 14 85 76 69 33 28 25 23  2 59  8 51 24
Card  12: 33 95 63 96 79 17 58 70 19 81 | 83 21 67 68  3 75 34 42 22 61 59 20 52 44 14  7 28 66 46 93  8 39  4 84  9
Card  13: 72 84 24 36 44 61 83 39 35  3 | 19 21  3 57 42 70 83 17 41 60 44 72 36 81  5 84 35 39 24  8 54 38  6 89 61
Card  14: 75 85 93 15 86 16 74 18  5  9 | 17 63 72 34 35  6 12 75 67 77 86 20 41  8 66 83 38  3 53 93 98 10 30 40 54
Card  15: 48 87 64 39 49 51 26 16  5 20 | 25 57 13 43 85 89 91 65 27 49 45 67 83 86 70 18  8 28 37 90 84 16 58 79 47
Card  16:  8 66  9 47 99 45 41 17 89  5 | 23 35 63 76 69 81 86 41 32 99 27 83 74 13 60  8  1 33 92 67 29 43 57 20  3
Card  17: 36 69 98 47 96 32  5 82 84 83 | 37 30 49 65 51 10 21 41 14 72 91 52 56 62 22 80  4 93 26 40 23 42 34 20 48
Card  18: 15 23  8 61 84  5 93 21 47 72 |  1 74 21 23 85 32 84 57  5 93 12 77 52 59 47 15 97 29 64 72 61 89 71  8 50
Card  19: 50 70 11 61 19 74 37 18 34 76 | 25 12 28 79 18 31 62  4 76 82 72 11 29 88 58 37 10 43 86 14 44 84 70  1 33
Card  20: 11 49 85 55  7  3 56 16 27 99 |  3 86 27 11 17 62 30 82 54 90 55  8 71 50 99 56 77 12 81 84 64 22 89  7 79
Card  21: 17 50 21 15 39 93 51 97 36 24 |  9 84 24 56 39 60 26 53 32 54 19 14 28  5 15 31 83 61 67 21 18 38 36 93 30
Card  22: 87 37 53 66 81 62 47 13  1 48 | 89 88 84 61  1 55 37 74 27 35 80 47 43 23 94  5 92  4 50 41 71 53  8 14 36
Card  23: 88 19 77 37 81 92 71 55 76 35 | 82 91 62 28 31 87 90 80 63  4  7 39 27 14 22 65 92 45 68 12 99  5 53 48 86
Card  24: 68 41 47 22 58 74 32 21 16 63 | 88 69 97 27 13 64 53 75 18 98 66 29 14  7 36 38 85 74 15 51 37 16 10 48 44
Card  25: 80 23  7 81 95 61 75 59 42 52 | 71 91  3 73 63 55 56  4 78 53 62 84 40 68 51 44 14 60 86 11 37 89 87 83 18
Card  26: 40 95 98 88 10  2 20 28 25 14 | 60 86 46 97 33 64 35 50 92 34 15 81 79 38 31 39  5 78 17 12 40 74 19 11 84
Card  27: 25 44  6 38 46 35 14 77 84 65 |  1 16 35 86 97 39 36 72 55 64 19 51  7 57 80 53 71 56 52 62 67 33 24 28 15
Card  28: 34 73 14 75 82 36 90 66 74 23 | 44 25 16  2 85 48 19 89 26  3 33 86 51 91 13 64 68 18  9 62 38 39  6 69 30
Card  29: 44 77 18 48 42 59 40 15 10 94 | 24 95 21 69 32  3 55 56 36 86 85 80  7 98 66 27 22 33 30  6 96 37 65 72 17
Card  30: 59 53  3 17 47 60 85 34  6 72 | 34 10 26  1 60 72 17 19 70 62 59 78 85 49  6  2 33 54 84 53 61 18  3 14 47
Card  31: 73 18 58 63 92  9 46 53 35 13 | 95  5 76 32 13 51 27 79  8 63 73 33 18 11 16 14 35 39 72 58 38 67 92  9 41
Card  32: 94 37  5 18 73 26 91 49 65 86 | 90 94 45 58 95 89 91  7 37 20 30 65 78 49 77 17 86 92 69 27 12 66 13 25 88
Card  33: 22 34 16 23 98 20 61 15 41 89 | 66 84  4 83 42 29 30 61 40 88 92 90 44 63 89 22 41 20 47 98 15 23 34 18 16
Card  34: 26 60 38 84 30 36 37 63 42 22 | 38 44 42 63  2 55 91 84 80 49 26 22 97 37  8 59 76 30 51 19 82 43 36  9 60
Card  35: 18 10 79 20 19 64 96  9 38 49 | 79 46 38 20 43 12 19 96 75 98 18 97 45 67  9 28 63 88 39 64 74 58  3 91 49
Card  36: 87  8 78  9 47 16 97 31 13 69 | 22 84 60 46  2 58 28 26 53 41  9 44 11 30 40 87 10 37 73  1 32 43 81  3 12
Card  37: 59 55 12 32 53 62  9 73 13 33 | 12 20 18 11  7 83 70 23 77 94 44 43 29 59 47 80 75 62 24 35 55 49 50 13 53
Card  38: 68 39 89 84 26 47 49 51 28 59 | 50 18 79 76 62 75 56 70  2 43 80 92 41 39 84 72 27 90 16 63 47 36 42 35  4
Card  39: 37 16 59 44  4 40 77 89 60 88 | 21 73 68 18 60 38 12 42 27 22 90 62  2 88 59 61 45 47 16 70 91  4 77 48 40
Card  40:  3 13 96 42 78 34 65 19 16 69 | 34 29 50 11 99 65 23 60 13 69 41 31 52 51 64 43 35 33 93 96 57 77 92 20 21
Card  41: 68 50  5  9 69 52 17 62 96 16 | 42 85 50 31 89 91 17 93 59  6 38 45 97 18 76 36 98 39 47 87 84 86  9 16 77
Card  42: 73  4 95  3 12 82 86 91  6 92 |  8 32 80 16 47 64 25 85 17 88 57 56 48 93 67 73 98 18 36 11  3 38 90 75 49
Card  43: 71 98 24 47 30 56 34 89 38 11 | 81 68  1 83 80 75 30 35 53 41 46 88 31 57 91 28 44 79 15 51 52 13 38 74 22
Card  44: 21 68 95  8  2 83 30 48 81 29 |  7 92 22 26 72 84 64 31 86 15 80 28 42 49 97  9  1 24 36 93 19 90 61 62 60
Card  45: 61 14 70  5 23 28 22 46 81 29 | 40 91 16 57 72 64 58 50 59 99 45 29 36 62 54 48 15  7 41 37  3 39 33 77 73
Card  46: 92 29 30 37 53 75 74 19 96 48 | 83 14 47 13 89 24 85 11 67 91 38 93 52 74 34 39 21  5  4 73  9 27 79 94 81
Card  47: 88 37 71 80 95 96 52  3 35 76 | 30 75 66 64 87 27 51 42 81 90 60 93 16 44 33  8 94 58 39 47 54  1 10 56 83
Card  48: 87 73 25 69 42 17 71 11 43 61 | 41 67 32 59 80 82 23 93  8 70 85 64 55 52 15 39  9 19 98 24 58 48 13 18 56
Card  49: 16 18 99  1  6 62 70 32 74 64 | 16 45 18 53 64 98 78 99 62 74  6 27  9 61 93 31 54  1 86 77 44 29 70 89 32
Card  50: 21 62 97 58  7 22  8 73 54 19 | 73 11 54 79 70 77 39  7 53 19 38 22 43 62 67 12 95 69  8 87 35 58 97 94 21
Card  51: 76 57 11 19 29 84  7 16 32 45 | 30 54 94 29 13  3 98 95 84 17 19 78 16 45 53 32 85  7 65 83 76 86 15 11 57
Card  52: 73 78 96 79  4 38 92 31 28 60 | 15 85  8 35 28 92 32 31 58 71 80 53 14  9 83 61 11 72 68 43  6 60 16 87 49
Card  53: 79 22 72 54 86 27 74 99 48 43 | 63 67 96 23 24 60 14 90 86 62 13 78 56 66  5 76 87 71 97 69 21 57 10 72 47
