Card   1: 34 30 46 42 48 19  2 32 53 64 | 97 49 83 74 34 46 87 48 44  2 35 53 47 23 42 63 65 64 38  5 32 98 95 19 30
Card   2: 66 22 37 33 43 53 87 81  9  5 | 51 48 81 60 74  6 83 86 37 87 49 98 92  9 88 22 33 20 53  5 43 66 97 57 93
Card   3: 80 92 82 54 20 14 40  4 41 49 | 71 40 73 17 80 74 69  4 25 33 20 54 49 29 76  6  3 22 26 14 41 82 92  7  9
Card   4: 90 65 62 22 72 42 19 80 28 10 | 88 12 81 83 43 71 63  8 73 58 91 29 64  7 45  5 21 17  2 89 70  1 54 47 69
Card   5: 28 64 89 83 55 99 30  3  1 56 | 67 10 70 78  1 96 64 83 74 91 56 30 18 61 55 58 20 88 52 19 99 28 47  3 89
Card   6: 64 69 87 58 61 86 59 22  5 81 | 20 64 82 59  5 57 41 39 58 69 11 25 51 80 34 94 84 86  6 87 61 63 81 22 23
Card   7: 37 72 20 64 17 18 88 43 29 59 | 12 70 36 90 88 23 71 44 84 31 55 82 52 95  3 10 13 21 64  7 20 79 99 94 46
Card   8: 38 41 79 63 49 59 74 17 32 44 | 79 38 63 49 16 90 59  9 17 18 83 41 76 74  2 78 58 44 23 54 93 53 32 61 96
Card   9:  8 18 97  1 11 67 47 53 88 19 |  1  8 63 67 36 61  5 84 47 14 88 22 77 17 32 26 53 97 49 18 29 52 25 98 40
Card  10: 52 25 37 57 50 41 78 89 86 47 | 74 26 52  3 75 99 86 79 50 28 32 49 63 97  1 37 18 42 17 65 33 38 70 51 61
Card  11: 77 37 66 25 18 59 86 48 10 62 | 71 38 90 80 28 32 67 26 96 72 40 39 18  6  9 49  2  7 77 15 93 59 30 45 43
Card  12: 55 83 36 96 80 40 67 61 46 76 | 71 46 66 76 61 25 13 55 41 85 17 80 62 74 96 90 51 54 36 83  4 67 68 82 79
Card  13: 46  5 53 66 62  3 70 40 67 14 |  3 20  5 50 46 77 99 43 89 53 40 51 22 82 70 66 41 14 90 62 86 27 94 45 67
Card  14: 34  1 51 64  7 54 65 92 23 59 | 84  7 42 45 64  8 65 92  1 59  2 11 60 34 91 50 44 54 10 27 37 82 49 23 51
Card  15: 67 97 22  3 83 17 21 58 51 78 | 62 28 15 74 83 67 53  5 26 58 17 75  6 18 86 80 10 25 77 30  4 87 20 97  3
Card  16: 46 26 65 67 25 75 66 94 48 23 | 54 96 59 32 81 97 25 62 66 13 46 67 23 26 75 48 89 18 33 94 78  8 65 90 85
Card  17: 85 22 65 36 26  1 84 82 45 14 |  6 36  4 10 23 66 97 28 65 47 91 76  7 64 99 83 89 82 84 42 22 18 26 32 34
Card  18: 94 25 85 17 20 30 46 79 32 50 | 74 69  4 51  2 17 78 25 54  3 59 83 64 88 85 77 96  5 79 37 87 58 21 94 11
Card  19: 51 67 71  7 24 61 70 92 57 33 | 46 70 66 67  7  3 35 23 78 43 73 29 94 51 33 24 10 45 93 11 92 28 71 13 36
Card  20: 23  2 49 95 33 77 88 19 90 57 | 94 91 40 14 61 43 56 81 13 67 97 57 26 20 45 42 63  9 37 25 15 22 44 32 74
Card  21: 70 98 83 74 62 30 87  9 81 91 | 20 19 56 91 14 67 79 30 15  7 22 64  8 96 48 76 75 31 74 62  9 71 66 35 21
Card  22: 87 20 10 19  9 25 94 77 29 74 | 87 30 25 20 54  5 57 52 77  8  1 74 10  6 47 94 66 75 80  3 99  9 53 11 55
Card  23: 46 76 27  3 70 66 13 16 37 45 | 84 31 50 30 88 44 91 32 18 78 69  8 42 26 60 53 77 63 15 49 55 36 28 46 74
Card  24: 69 61 75 70 85 96 97 37 66 62 | 54 37 56 39 29 67 66 70 89 58 38 88 61 96 63 92 10 23 77  2 62  6 16 73 45
Card  25:  6 28 39  2 47 92 53 15 99 17 | 84 45 35  5 22 48  7 60 33 15 52  6 80 99 74 40 63 17 78 42 30 18 21 87 57
Card  26: 67 54 45 64 83 44 22 69  6 76 |  6 21 33 42 13 25 74 53 19 29  3 71 44 35 23 50 64 84 40 31 17 94 79 20 12
Card  27:  6 47  4 77  8 37  5 62 57 64 | 35 41 10 49  8 39 47 11 17 97  3 84  6 99 40 68 16 76 34 74 36 80 87  2  7
Card  28: 40 75 65 55 61 17 89 62 39 58 | 74 84 36 20 73 94 97 39 43 46 88 40 57 60 70 25 34 95 54 91 22 32 52 82 87
Card  29:  8 98 22 52 40 55 24 97 61 48 | 10 38 12 31 78 41 87 57 94 28 68 91 18 37 67 85 79 72 95 19  9 75 58 15 36
Card  30: 83 91 76 98  5 56 64 68  2 48 | 15 78 10 34 79  9  6 69 86 62 89 87 52 95 13  7 20 11 94  4  8 16 88 82 70
Card  31: 16 92 23 47 14 52 83  8 76 84 | 56 37 87 20 69 50  9 44 79 46 68 91 32 86 98 40 71 72 18 99 88 15 10 26 51
Card  32: 52 55 70 30 77 90 69 19 50 42 | 90 77 31 71 50 10 25 55 33  3 42 36 30 84 52 69 47 78 58 41 70 62 23 19 68
Card  33: 87 63 51 88 23 66 16 53 21 52 | 91 87 65 93 26 69 80 18 23 78 88  3 75 59 51 21 16 66  4 52 29 63 34 53  7
Card  34: 19  6 47 33 18 34  3 94 46 98 | 42 77 74 40 54 29  3 81 73 62 67 33  5 19 18 47 38 96 82 46 98  6 94 34 20
Card  35: 11 97 46 38 47 50 15 20 22 35 | 54 88 46 51 64 89 60 45 49 31 11  1 28 82 96 20 97 22 47 15 78 50 59 38 35
Card  36: 82 49 87 43 59  9  8 51 29 17 | 40 43 89 30 29  1 85 92 73 13  3 49 51 79 82 67 78 31 47 41 59 87 18 15  5
Card  37: 55 41  1 43 70 86 37 61 89 92 | 55 40 11 66 52 47 61  9 89 60 71 96 72 24 85 15 92  1 70 41 93 49 86 37 43
Card  38: 65 54 66 33 49 14 22 58 95 86 | 22 80 76 53 94  2  8 16 33 15 30 49 67 14 72 19 25 69 78 56 66 86 90  9 65
Card  39: 48  6 81  1 94 67 82 43  7 13 | 68 27 67 48 82 13 32 70 11  1  6 81 91 94 28 18 44 80 59 89 90 60 79 43  7
Card  40: 29 13 79 65 89 56 12 23 69 51 | 73 57 10 44 36 42  5 56 40  4 23 27 82 46 47 65 11 69 20 19 66 25 13 29 89
Card  41:  1 67 70  4 94 46 48 26 15 16 | 79 38 53 20 41 18 51 42 49 95 13 10 56 25 32 66 99 12 96 87 19 48 78 83 26
Card  42: 21 38 17 55 82  9 94 58 76  7 | 34 69 31 89 11  7 27 80 73 86 99  5 42 18 28 24 59 37 68 15  1 48 97 52 51
Card  43: 71 19 98 73 96 51 97 66 79 89 | 28 51 12  1 78 90 61 11 83 70 10 54 32 97 60 65 88 98 64 24 39 25 15 82 93
